seqnames	start	end	width	strand	gene_id	SYMBOL	ishyper	p.value
chr4	187207252	187422212	214961	-	285441	F11-AS1	FALSE	0.00000000862084051988149
chr4	187454809	187476537	21729	-	4543	MTNR1A	FALSE	0.00000000862084051988149
chr4	187508937	187647850	138914	-	2195	FAT1	FALSE	0.00000000862084051988149
chr4	188225237	188426767	201531	-	339975	RP11-138B4.1	FALSE	0.00000000862084051988149
chr6	485138	693141	208004	-	55770	EXOC2	FALSE	0.00000000862084051988149
chr6	655939	656964	1026	-	135458	HUS1B	FALSE	0.00000000862084051988149
chr6	961241	1101567	140327	-	285768	LOC285768	FALSE	0.00000000862084051988149
chr6	1312675	1314993	2319	+	94234	FOXQ1	FALSE	0.00000000862084051988149
chr6	1390069	1395832	5764	+	2295	FOXF2	FALSE	0.00000000862084051988149
chr6	1610681	1614129	3449	+	2296	FOXC1	FALSE	0.00000000862084051988149
chr6	1624035	2245868	621834	-	2762	GMDS	FALSE	0.00000000862084051988149
chr6	2245987	2481403	235417	+	100508120	GMDS-AS1	FALSE	0.00000000862084051988149
chr6	36461669	36515247	53579	-	11329	STK38	FALSE	0.00000000862084051988149
chr6	36562090	36572244	10155	+	6428	SRSF3	FALSE	0.00000000862084051988149
chr6	36590213	36590289	77	-	100500885	MIR3925	FALSE	0.00000000862084051988149
chr6	36644237	36655116	10880	+	1026	CDKN1A	FALSE	0.00000000862084051988149
chr6	36665628	36700960	35333	+	401258	RAB44	FALSE	0.00000000862084051988149
chr6	36708555	36807220	98666	-	57699	CPNE5	FALSE	0.00000000862084051988149
chr6	36822606	36842800	20195	-	51645	PPIL1	FALSE	0.00000000862084051988149
chr6	36839646	36896740	57095	+	221477	C6orf89	FALSE	0.00000000862084051988149
chr6	36916039	36932613	16575	+	221476	PI16	FALSE	0.00000000862084051988149
chr6	36935911	36954327	18417	-	23787	MTCH1	FALSE	0.00000000862084051988149
chr6	36973423	36996845	23423	+	221472	FGD2	FALSE	0.00000000862084051988149
chr6	37137922	37143204	5283	+	5292	PIM1	FALSE	0.00000000862084051988149
chr6	37179954	37225931	45978	-	221468	TMEM217	FALSE	0.00000000862084051988149
chr6	37225548	37300746	75199	+	55633	TBC1D22B	FALSE	0.00000000862084051988149
chr6	37321748	37362514	40767	+	9025	RNF8	FALSE	0.00000000862084051988149
chr6	37400907	37449284	48378	+	23070	CMTR1	FALSE	0.00000000862084051988149
chr6	37450697	37467700	17004	-	154467	CCDC167	FALSE	0.00000000862084051988149
chr6	37523141	37523198	58	-	100616413	MIR4462	FALSE	0.00000000862084051988149
chr6	37600284	37665766	65483	-	266727	MDGA1	FALSE	0.00000000862084051988149
chr6	37787307	38122399	335093	+	60685	ZFAND3	FALSE	0.00000000862084051988149
chr6	165693153	165723111	29959	-	168090	C6orf118	TRUE	0.0000000107760506498519
chr6	165740776	166075588	334813	-	10846	PDE10A	TRUE	0.0000000107760506498519
chr6	166337536	166401527	63992	-	90632	LINC00473	TRUE	0.0000000107760506498519
chr6	166401039	166403103	2065	+	441177	LINC00602	TRUE	0.0000000107760506498519
chr6	166571146	166582157	11012	-	6862	T	TRUE	0.0000000107760506498519
chr6	166719168	166721871	2704	-	285800	PRR18	TRUE	0.0000000107760506498519
chr6	166733517	166755991	22475	-	113402	SFT2D1	TRUE	0.0000000107760506498519
chr6	166756119	166764957	8839	+	100289495	LOC100289495	TRUE	0.0000000107760506498519
chr6	166778408	166796501	18094	-	51660	MPC1	TRUE	0.0000000107760506498519
chr6	166822854	167275771	452918	-	6196	RPS6KA2	TRUE	0.0000000107760506498519
chr6	166874151	166878871	4721	-	100874353	RPS6KA2-IT1	TRUE	0.0000000107760506498519
chr6	166922842	166922921	80	-	100302141	MIR1913	TRUE	0.0000000107760506498519
chr6	167343004	167370679	27676	-	8635	RNASET2	TRUE	0.0000000107760506498519
chr6	167411295	167411400	106	-	100500857	MIR3939	TRUE	0.0000000107760506498519
chr6	167412816	167454066	41251	+	11116	FGFR1OP	TRUE	0.0000000107760506498519
chr6	167412816	167552629	139814	+	1235	CCR6	TRUE	0.0000000107760506498519
chr6	167570360	167571319	960	-	2853	GPR31	TRUE	0.0000000107760506498519
chr7	330136	331454	1319	+	100288524	WI2-2373I1.2	FALSE	0.00000000862084051988149
chr7	419391	422845	3455	+	442497	AC226118.1	FALSE	0.00000000862084051988149
chr7	536897	559481	22585	-	5154	PDGFA	FALSE	0.00000000862084051988149
chr7	560028	564869	4842	+	441307	FLJ44511	FALSE	0.00000000862084051988149
chr7	588834	767313	178480	-	5575	PRKAR1B	FALSE	0.00000000862084051988149
chr7	766338	826116	59779	+	54919	HEATR2	FALSE	0.00000000862084051988149
chr7	855194	914557	59364	+	23353	SUN1	FALSE	0.00000000862084051988149
chr7	891587	936071	44485	+	51608	GET4	FALSE	0.00000000862084051988149
chr7	937537	1015235	77699	-	11033	ADAP1	FALSE	0.00000000862084051988149
chr7	1004486	1015235	10750	-	90639	COX19	FALSE	0.00000000862084051988149
chr7	1022835	1029276	6442	+	54905	CYP2W1	FALSE	0.00000000862084051988149
chr7	1036623	1177893	141271	-	84310	C7orf50	FALSE	0.00000000862084051988149
chr7	1062569	1062662	94	-	442907	MIR339	FALSE	0.00000000862084051988149
chr7	1097141	1098897	1757	+	115330	GPR146	FALSE	0.00000000862084051988149
chr7	1121844	1133451	11608	+	2852	GPER1	FALSE	0.00000000862084051988149
chr7	1192543	1199855	7313	-	90637	ZFAND2A	FALSE	0.00000000862084051988149
chr7	1272654	1276613	3960	+	340260	UNCX	FALSE	0.00000000862084051988149
chr7	1473995	1499109	25115	-	79778	MICALL2	FALSE	0.00000000862084051988149
chr7	1509913	1544018	34106	-	26173	INTS1	FALSE	0.00000000862084051988149
chr7	1570368	1582679	12312	+	7975	MAFK	FALSE	0.00000000862084051988149
chr7	1581871	1596066	14196	-	202915	TMEM184A	FALSE	0.00000000862084051988149
chr7	1606970	1609668	2699	-	84262	PSMG3	FALSE	0.00000000862084051988149
chr7	1609709	1629261	19553	+	114796	PSMG3-AS1	FALSE	0.00000000862084051988149
chr7	1654106	1656328	2223	+	260341	TFAMP1	FALSE	0.00000000862084051988149
chr7	1748798	1787590	38793	+	392617	ELFN1	FALSE	0.00000000862084051988149
chr7	1855428	2272583	417156	-	8379	MAD1L1	FALSE	0.00000000862084051988149
chr7	1883816	1883889	74	-	100616160	MIR4655	FALSE	0.00000000862084051988149
chr7	2273926	2281833	7908	-	29960	FTSJ2	FALSE	0.00000000862084051988149
chr7	2281857	2290780	8924	+	4521	NUDT1	FALSE	0.00000000862084051988149
chr7	95749532	95951459	201928	-	10165	SLC25A13	TRUE	0.0000000107760506498519
chr7	95848974	95849068	95	-	693176	MIR591	TRUE	0.0000000107760506498519
chr7	96110938	96132835	21898	-	401388	C7orf76	TRUE	0.0000000107760506498519
chr7	96250969	96293650	42682	-	100506136	RP11-682N22.1	TRUE	0.0000000107760506498519
chr7	96302237	96339203	36967	-	7979	SHFM1	TRUE	0.0000000107760506498519
chr7	96597827	96643377	45551	-	285987	DLX6-AS1	TRUE	0.0000000107760506498519
chr7	96635290	96640352	5063	+	1750	DLX6	TRUE	0.0000000107760506498519
chr7	96649702	96654143	4442	-	1749	DLX5	TRUE	0.0000000107760506498519
chr7	96745905	96811075	65171	+	57001	ACN9	TRUE	0.0000000107760506498519
chr7	97361271	97369784	8514	+	6863	TAC1	TRUE	0.0000000107760506498519
chr7	97481429	97501854	20426	-	440	ASNS	TRUE	0.0000000107760506498519
chr7	97503667	97601638	97972	-	389538	MGC72080	TRUE	0.0000000107760506498519
chr7	97614013	97619416	5404	-	4951	OCM2	TRUE	0.0000000107760506498519
chr7	157331750	158380482	1048733	-	5799	PTPRN2	FALSE	0.00000000862084051988149
chr7	157367028	157367114	87	-	406945	MIR153-2	FALSE	0.00000000862084051988149
chr7	157647277	157658782	11506	+	100506585	AC011899.9	FALSE	0.00000000862084051988149
chr7	158325410	158325505	96	-	693180	MIR595	FALSE	0.00000000862084051988149
chr7	158384308	158384388	81	+	100847032	MIR5707	FALSE	0.00000000862084051988149
chr7	158424003	158497520	73518	-	54892	NCAPG2	FALSE	0.00000000862084051988149
chr7	158523689	158622319	98631	-	57488	ESYT2	FALSE	0.00000000862084051988149
chr7	158649269	158738883	89615	+	55112	WDR60	FALSE	0.00000000862084051988149
chr7	158801045	158822882	21838	+	154822	LINC00689	FALSE	0.00000000862084051988149
chr7	158820866	158937649	116784	-	7434	VIPR2	FALSE	0.00000000862084051988149
chr8	116086	117024	939	-	441308	OR4F21	FALSE	0.000000000538802532492594
chr8	158345	182318	23974	-	644128	RPL23AP53	FALSE	0.000000000538802532492594
chr8	182200	197339	15140	+	169270	ZNF596	FALSE	0.000000000538802532492594
chr8	356808	419875	63068	+	26260	FBXO25	FALSE	0.000000000538802532492594
chr8	439790	495781	55992	-	157695	TDRP	FALSE	0.000000000538802532492594
chr8	614200	681226	67027	-	157697	ERICH1	FALSE	0.000000000538802532492594
chr8	687587	1087777	400191	+	619343	ERICH1-AS1	FALSE	0.000000000538802532492594
chr8	1244294	1250827	6534	-	286083	LOC286083	FALSE	0.000000000538802532492594
chr8	1449532	1656642	207111	+	9228	DLGAP2	FALSE	0.000000000538802532492594
chr8	1711870	1734736	22867	+	2055	CLN8	FALSE	0.000000000538802532492594
chr8	1765397	1765473	77	+	693181	MIR596	FALSE	0.000000000538802532492594
chr8	1772149	1906807	134659	+	9639	ARHGEF10	FALSE	0.000000000538802532492594
chr8	1922044	1955109	33066	+	9920	KBTBD11	FALSE	0.000000000538802532492594
chr8	1993158	2093380	100223	+	9172	MYOM2	FALSE	0.000000000538802532492594
chr8	47752508	47767407	14900	+	497634	LINC00293	FALSE	0.000000000538802532492594
chr8	48100930	48104439	3510	+	100287846	RP11-1134I14.8	FALSE	0.000000000538802532492594
chr8	48173489	48678652	505164	+	23514	SPIDR	FALSE	0.000000000538802532492594
chr9	23690103	23826063	135961	-	1993	ELAVL2	TRUE	0.00000000862084051988149
chr9	24543213	24545674	2462	-	100129669	IZUMO3	TRUE	0.00000000862084051988149
chr9	86890765	86983413	92649	-	64078	SLC28A3	FALSE	0.0000000107760506498519
chr9	87283466	87638505	355040	+	4915	NTRK2	FALSE	0.0000000107760506498519
chr9	88161454	88356944	195491	-	23287	AGTPBP1	FALSE	0.0000000107760506498519
chr9	88420917	88457794	36878	+	389765	LOC389765	FALSE	0.0000000107760506498519
chr9	88556057	88637217	81161	+	60560	NAA35	FALSE	0.0000000107760506498519
chr9	99579273	99637856	58584	-	158431	ZNF782	TRUE	0.0000000107760506498519
chr9	99631182	99634510	3329	+	100132781	LOC100132781	TRUE	0.0000000107760506498519
chr9	99671357	99672737	1381	+	441454	LOC441454	TRUE	0.0000000107760506498519
chr9	99691286	99704572	13287	+	441457	NUTM2G	TRUE	0.0000000107760506498519
chr9	99708327	99775862	67536	-	84278	HIATL2	TRUE	0.0000000107760506498519
chr9	99791959	99822167	30209	-	1515	CTSV	TRUE	0.0000000107760506498519
chr9	99837953	99844227	6275	-	340508	LOC340508	TRUE	0.0000000107760506498519
chr9	100000708	100059596	58889	+	100499484	LOC100499484	TRUE	0.0000000107760506498519
chr9	100000708	100139577	138870	+	57653	LOC100499484-C9ORF174	TRUE	0.0000000107760506498519
chr9	100069603	100139577	69975	+	100499483	CCDC180	TRUE	0.0000000107760506498519
chr9	100153119	100158973	5855	-	286359	LOC286359	TRUE	0.0000000107760506498519
chr9	100174302	100258405	84104	+	23424	TDRD7	TRUE	0.0000000107760506498519
chr9	100263462	100364025	100564	+	7111	TMOD1	TRUE	0.0000000107760506498519
chr9	100362362	100395962	33601	-	158427	TSTD2	TRUE	0.0000000107760506498519
chr9	100395705	100436029	40325	+	4686	NCBP1	TRUE	0.0000000107760506498519
chr9	100437191	100459691	22501	-	7507	XPA	TRUE	0.0000000107760506498519
chr9	100615537	100618997	3461	+	2304	FOXE1	TRUE	0.0000000107760506498519
chr9	100666772	100684852	18081	-	51531	C9orf156	TRUE	0.0000000107760506498519
chr9	100689073	100707197	18125	-	55363	HEMGN	TRUE	0.0000000107760506498519
chr9	100745489	100778224	32736	+	10541	ANP32B	TRUE	0.0000000107760506498519
chr9	100818959	100845365	26407	+	54187	NANS	TRUE	0.0000000107760506498519
chr9	100831569	100881488	49920	-	9830	TRIM14	TRUE	0.0000000107760506498519
chr9	100883257	100954956	71700	-	7464	CORO2A	TRUE	0.0000000107760506498519
chr9	100961280	101018003	56724	-	55357	TBC1D2	TRUE	0.0000000107760506498519
chr9	101050364	101471479	421116	-	9568	GABBR2	TRUE	0.0000000107760506498519
chr9	101493611	101558794	65184	-	203286	ANKS6	TRUE	0.0000000107760506498519
chr9	101569981	101612363	42383	+	79695	GALNT12	TRUE	0.0000000107760506498519
chr9	128199673	128469513	269841	-	79109	MAPKAP1	FALSE	0.0000000107760506498519
chr9	128509617	128729655	220039	+	5090	PBX3	FALSE	0.0000000107760506498519
chr9	129089123	129269320	180198	+	89853	MVB12B	FALSE	0.0000000107760506498519
chr9	129170054	129172783	2730	-	641373	NRON	FALSE	0.0000000107760506498519
chr9	129376722	129463311	86590	+	4010	LMX1B	FALSE	0.0000000107760506498519
chr9	129567285	129600487	33203	+	23099	ZBTB43	FALSE	0.0000000107760506498519
chr9	129622944	129648156	25213	+	403341	ZBTB34	FALSE	0.0000000107760506498519
chr9	129677053	129985445	308393	+	9649	RALGPS1	FALSE	0.0000000107760506498519
chr9	129849628	129885044	35417	-	23452	ANGPTL2	FALSE	0.0000000107760506498519
chr9	130025941	130155828	129888	+	84253	GARNL3	FALSE	0.0000000107760506498519
chr9	130159417	130170170	10754	+	29988	SLC2A8	FALSE	0.0000000107760506498519
chr9	130186653	130207651	20999	+	7633	ZNF79	FALSE	0.0000000107760506498519
chr9	130209953	130213711	3759	-	6136	RPL12	FALSE	0.0000000107760506498519
chr9	130210781	130210916	136	-	26783	SNORA65	FALSE	0.0000000107760506498519
chr9	130213765	130265780	52016	+	90678	LRSAM1	FALSE	0.0000000107760506498519
chr9	132649466	132805473	156008	-	23048	FNBP1	FALSE	0.0000000107760506498519
chr9	132815985	132902448	86464	+	57720	GPR107	FALSE	0.0000000107760506498519
chr9	132934857	132999583	64727	+	23413	NCS1	FALSE	0.0000000107760506498519
chr9	133320094	133376661	56568	+	445	ASS1	FALSE	0.0000000107760506498519
chr9	133452737	133454881	2145	-	100272217	LOC100272217	FALSE	0.0000000107760506498519
chr9	133454960	133513739	58780	+	8939	FUBP3	FALSE	0.0000000107760506498519
chr9	133539981	133558384	18404	+	59335	PRDM12	FALSE	0.0000000107760506498519
chr9	133569158	133580452	11295	+	23404	EXOSC2	FALSE	0.0000000107760506498519
chr9	133589268	133763062	173795	+	25	ABL1	FALSE	0.0000000107760506498519
chr9	133768815	133769225	411	-	347148	QRFP	FALSE	0.0000000107760506498519
chr9	133777825	133814455	36631	-	84929	FIBCD1	FALSE	0.0000000107760506498519
chr9	133884504	133968446	83943	+	10319	LAMC3	FALSE	0.0000000107760506498519
chr9	133971863	133998539	26677	+	83543	AIF1L	FALSE	0.0000000107760506498519
chr9	134000981	134109091	108111	+	8021	NUP214	FALSE	0.0000000107760506498519
chr9	134133465	134151906	18442	-	286336	FAM78A	FALSE	0.0000000107760506498519
chr9	134165081	134184649	19569	+	84814	PPAPDC3	FALSE	0.0000000107760506498519
chr9	134269600	134375575	105976	+	84726	PRRC2B	FALSE	0.0000000107760506498519
chr9	134361052	134365958	4907	+	26786	SNORD62A	FALSE	0.0000000107760506498519
chr9	134378289	134399193	20905	+	10585	POMT1	FALSE	0.0000000107760506498519
chr9	134399183	134406662	7480	-	83549	UCK1	FALSE	0.0000000107760506498519
chr9	134452157	134615217	163061	-	2889	RAPGEF1	FALSE	0.0000000107760506498519
chr9	136519709	136522530	2822	-	138948	DBH-AS1	FALSE	0.0000000107760506498519
chr9	136528684	136605077	76394	-	1757	SARDH	FALSE	0.0000000107760506498519
chr9	136627016	136857446	230431	-	7410	VAV2	FALSE	0.0000000107760506498519
chr9	136890561	136896719	6159	+	266655	LINC00094	FALSE	0.0000000107760506498519
chr9	136895446	136933655	38210	-	8019	BRD3	FALSE	0.0000000107760506498519
chr9	137001210	137025094	23885	+	11091	WDR5	FALSE	0.0000000107760506498519
chr9	137029562	137029686	125	-	100151684	RNU6ATAC	FALSE	0.0000000107760506498519
chr9	137208944	137332431	123488	+	6256	RXRA	FALSE	0.0000000107760506498519
chr9	137271257	137271318	62	+	100616236	MIR4669	FALSE	0.0000000107760506498519
chr9	137533651	137736688	203038	+	1289	COL5A1	FALSE	0.0000000107760506498519
chr9	137711261	137764464	53204	-	101448202	LOC101448202	FALSE	0.0000000107760506498519
chr9	137741021	137742490	1470	-	100500846	MIR3689A	FALSE	0.0000000107760506498519
chr9	137741144	137741215	72	-	100616333	MIR3689C	FALSE	0.0000000107760506498519
chr9	137741455	137741528	74	-	100616131	MIR3689D1	FALSE	0.0000000107760506498519
chr9	137741971	137742118	148	-	100500906	MIR3689B	FALSE	0.0000000107760506498519
chr9	137742123	137742202	80	-	100616344	MIR3689D2	FALSE	0.0000000107760506498519
chr9	137742416	137742487	72	-	100616460	MIR3689E	FALSE	0.0000000107760506498519
chr9	137742588	137742653	66	-	100616212	MIR3689F	FALSE	0.0000000107760506498519
chr9	137772658	137779366	6709	+	2220	FCN2	FALSE	0.0000000107760506498519
chr9	137801431	137809806	8376	-	2219	FCN1	FALSE	0.0000000107760506498519
chr9	137967089	138013030	45942	+	10439	OLFM1	FALSE	0.0000000107760506498519
chr9	138073455	138079152	5698	+	401557	LOC401557	FALSE	0.0000000107760506498519
chr9	138235095	138238404	3310	+	157927	C9orf62	FALSE	0.0000000107760506498519
chr9	138354565	138364095	9531	-	100506599	PPP1R26-AS1	FALSE	0.0000000107760506498519
chr9	138371648	138380739	9092	+	9858	PPP1R26	FALSE	0.0000000107760506498519
chr9	138387026	138392364	5339	-	138162	C9orf116	FALSE	0.0000000107760506498519
chr9	138392477	138396519	4043	+	51116	MRPS2	FALSE	0.0000000107760506498519
chr9	138413284	138418386	5103	+	3933	LCN1	FALSE	0.0000000107760506498519
chr9	138437985	138441815	3831	+	29991	OBP2A	FALSE	0.0000000107760506498519
chr9	138453604	138458622	5019	+	5047	PAEP	FALSE	0.00000000862084051988149
chr9	138466771	138478958	12188	+	100130954	RP11-98L5.2	FALSE	0.00000000862084051988149
chr9	138515502	138531386	15885	-	360203	GLT6D1	FALSE	0.00000000862084051988149
chr9	138555168	138557949	2782	+	392399	LCN9	FALSE	0.00000000862084051988149
chr9	138585255	138591374	6120	-	402381	SOHLH1	FALSE	0.00000000862084051988149
chr9	138594031	138684993	90963	+	57582	KCNT1	FALSE	0.00000000862084051988149
chr9	138700333	138799005	98673	-	157922	CAMSAP1	FALSE	0.00000000862084051988149
chr9	138824815	138853226	28412	-	10422	UBAC1	FALSE	0.00000000862084051988149
chr9	138898383	138987131	88749	-	138151	NACC2	FALSE	0.00000000862084051988149
chr9	139006427	139010731	4305	-	90120	C9orf69	FALSE	0.00000000862084051988149
chr9	139088096	139096955	8860	-	8022	LHX3	FALSE	0.00000000862084051988149
chr9	139098182	139137687	39506	-	169714	QSOX2	FALSE	0.00000000862084051988149
chr9	139216998	139221779	4782	-	26102	DKFZP434A062	FALSE	0.00000000862084051988149
chr9	139221932	139254057	32126	+	26086	GPSM1	FALSE	0.00000000862084051988149
chr9	139256352	139258263	1912	-	728489	DNLZ	FALSE	0.00000000862084051988149
chr9	139257441	139268133	10693	-	64170	CARD9	FALSE	0.00000000862084051988149
chr9	139270029	139292889	22861	-	6621	SNAPC4	FALSE	0.00000000862084051988149
chr9	139296374	139305054	8681	-	10807	SDCCAG3	FALSE	0.00000000862084051988149
chr9	139305116	139318213	13098	+	23203	PMPCA	FALSE	0.00000000862084051988149
chr9	139323067	139334256	11190	-	56623	INPP5E	FALSE	0.00000000862084051988149
chr9	139334548	139378211	43664	-	9919	SEC16A	FALSE	0.00000000862084051988149
chr9	139377947	139380519	2573	+	158055	C9orf163	FALSE	0.00000000862084051988149
chr9	139388896	139440238	51343	-	4851	NOTCH1	FALSE	0.00000000862084051988149
chr9	139414020	139414078	59	-	100616242	MIR4673	FALSE	0.00000000862084051988149
chr9	139440625	139440711	87	-	100616301	MIR4674	FALSE	0.00000000862084051988149
chr9	139553308	139567130	13823	+	51162	EGFL7	FALSE	0.00000000862084051988149
chr9	139565054	139565138	85	+	406913	MIR126	FALSE	0.00000000862084051988149
chr9	139567595	139581911	14317	-	10555	AGPAT2	FALSE	0.00000000862084051988149
chr9	139607024	139619170	12147	+	138311	FAM69B	FALSE	0.00000000862084051988149
chr9	139615818	139622636	6819	-	84973	SNHG7	FALSE	0.00000000862084051988149
chr9	139620556	139620689	134	-	677824	SNORA43	FALSE	0.00000000862084051988149
chr9	139621199	139621331	133	-	677804	SNORA17	FALSE	0.00000000862084051988149
chr9	139632619	139642980	10362	-	414332	LCN10	FALSE	0.00000000862084051988149
chr9	139638469	139642980	4512	-	158062	LCN6	FALSE	0.00000000862084051988149
chr9	139640613	139644363	3751	+	100128593	LOC100128593	FALSE	0.00000000862084051988149
chr9	139648840	139652731	3892	-	138307	LCN8	FALSE	0.00000000862084051988149
chr9	139654086	139658965	4880	-	389812	LCN15	FALSE	0.00000000862084051988149
chr9	139685777	139687769	1993	+	85014	TMEM141	FALSE	0.00000000862084051988149
chr9	139690790	139702193	11404	+	84960	CCDC183	FALSE	0.00000000862084051988149
chr9	139698379	139703300	4922	-	100131193	CCDC183-AS1	FALSE	0.00000000862084051988149
chr9	139702192	139735639	33448	+	55684	RABL6	FALSE	0.00000000862084051988149
chr9	139725409	139725475	67	+	100422860	MIR4292	FALSE	0.00000000862084051988149
chr9	139738867	139741797	2931	+	389813	C9orf172	FALSE	0.00000000862084051988149
chr9	139743256	139745490	2235	+	29085	PHPT1	FALSE	0.00000000862084051988149
chr9	139746819	139755251	8433	+	158056	MAMDC4	FALSE	0.00000000862084051988149
chr9	139756571	139760738	4168	-	8721	EDF1	FALSE	0.00000000862084051988149
chr9	139776385	139821067	44683	+	7186	TRAF2	FALSE	0.00000000862084051988149
chr9	139781185	139781255	71	+	100616480	MIR4479	FALSE	0.00000000862084051988149
chr9	139834885	139839206	4322	-	54461	FBXW5	FALSE	0.00000000862084051988149
chr9	139839698	139841426	1729	+	733	C8G	FALSE	0.00000000862084051988149
chr9	139844003	139849949	5947	+	286256	LCN12	FALSE	0.00000000862084051988149
chr9	139869546	139876194	6649	+	5730	PTGDS	FALSE	0.00000000862084051988149
chr9	139877445	139880210	2766	+	401562	LCNL1	FALSE	0.00000000862084051988149
chr9	139886870	139888428	1559	+	286257	C9orf142	FALSE	0.00000000862084051988149
chr9	139889060	139891024	1965	-	9022	CLIC3	FALSE	0.00000000862084051988149
chr9	139901686	139923374	21689	-	20	ABCA2	FALSE	0.00000000862084051988149
chr9	139921916	139931234	9319	+	401563	C9orf139	FALSE	0.00000000862084051988149
chr9	139924626	139927292	2667	-	2529	FUT7	FALSE	0.00000000862084051988149
chr9	139933909	139940676	6768	-	56654	NPDC1	FALSE	0.00000000862084051988149
chr9	139942551	139948503	5953	-	954	ENTPD2	FALSE	0.00000000862084051988149
chr9	139956579	139965028	8450	-	89958	SAPCD2	FALSE	0.00000000862084051988149
chr9	139971953	139978990	7038	+	91373	UAP1L1	FALSE	0.00000000862084051988149
chr9	139979398	139981269	1872	-	100289341	MAN1B1-AS1	FALSE	0.00000000862084051988149
chr9	139981379	140003639	22261	+	11253	MAN1B1	FALSE	0.00000000862084051988149
chr9	140004992	140009195	4204	-	29952	DPP7	FALSE	0.00000000862084051988149
chr9	140033609	140063214	29606	+	2902	GRIN1	FALSE	0.00000000862084051988149
chr9	140063212	140064491	1280	-	389816	LRRC26	FALSE	0.00000000862084051988149
chr9	140063638	140063722	85	-	100500811	MIR3621	FALSE	0.00000000862084051988149
chr9	140069236	140083057	13822	-	29882	ANAPC2	FALSE	0.00000000862084051988149
chr9	140083054	140084822	1769	+	8636	SSNA1	FALSE	0.00000000862084051988149
chr9	140086069	140095163	9095	-	286262	TPRN	FALSE	0.00000000862084051988149
chr9	140098535	140100090	1556	-	94107	TMEM203	FALSE	0.00000000862084051988149
chr9	140100119	140113813	13695	+	27158	NDOR1	FALSE	0.00000000862084051988149
chr9	140114699	140115775	1077	-	727800	RNF208	FALSE	0.00000000862084051988149
chr9	140119644	140120763	1120	+	375791	C9orf169	FALSE	0.00000000862084051988149
chr9	140122018	140124090	2073	+	643596	RNF224	FALSE	0.00000000862084051988149
chr9	140123400	140131006	7607	+	142680	SLC34A3	FALSE	0.00000000862084051988149
chr9	140135711	140138159	2449	+	10383	TUBB4B	FALSE	0.00000000862084051988149
chr9	140138037	140142222	4186	-	401565	FAM166A	FALSE	0.00000000862084051988149
chr9	140144671	140147949	3279	-	100129722	LOC100129722	FALSE	0.00000000862084051988149
chr9	140145713	140147935	2223	+	441476	C9orf173	FALSE	0.00000000862084051988149
chr9	140149759	140168000	18242	+	25920	NELFB	FALSE	0.00000000862084051988149
chr9	140172280	140177093	4814	+	54863	TOR4A	FALSE	0.00000000862084051988149
chr9	140194083	140196703	2621	-	441478	NRARP	FALSE	0.00000000862084051988149
chr9	140201348	140317714	116367	-	54932	EXD3	FALSE	0.00000000862084051988149
chr9	140317847	140328858	11012	+	10811	NOXA1	FALSE	0.00000000862084051988149
chr9	140328816	140335901	7086	-	377841	ENTPD8	FALSE	0.00000000862084051988149
chr9	140342023	140353786	11764	-	26012	NSMF	FALSE	0.00000000862084051988149
chr9	140354405	140444986	90582	-	375775	PNPLA7	FALSE	0.00000000862084051988149
chr9	140446309	140447007	699	+	64975	MRPL41	FALSE	0.00000000862084051988149
chr9	140449361	140473387	24027	-	92715	DPH7	FALSE	0.00000000862084051988149
chr9	140476531	140484937	8407	-	116225	ZMYND19	FALSE	0.00000000862084051988149
chr9	140500096	140510657	10562	+	92714	ARRDC1	FALSE	0.00000000862084051988149
chr9	140509784	140513308	3525	-	85026	C9orf37	FALSE	0.00000000862084051988149
chr9	140513444	140730578	217135	+	79813	EHMT1	FALSE	0.00000000862084051988149
chr9	140657474	140659224	1751	+	643210	EHMT1-IT1	FALSE	0.00000000862084051988149
chr9	140732871	140732968	98	+	693187	MIR602	FALSE	0.00000000862084051988149
chr9	140772241	141019076	246836	+	774	CACNA1B	FALSE	0.00000000862084051988149
chr10	120352916	120355160	2245	-	2834	PRLHR	FALSE	0.00000000862084051988149
chr10	120433634	120514758	81125	-	143384	CACUL1	FALSE	0.00000000862084051988149
chr10	120789228	120793854	4627	+	340719	NANOS1	FALSE	0.00000000862084051988149
chr10	120794541	120840334	45794	-	8661	EIF3A	FALSE	0.00000000862084051988149
chr10	120819525	120819650	126	-	641451	SNORA19	FALSE	0.00000000862084051988149
chr10	120900425	120925204	24780	-	119559	SFXN4	FALSE	0.00000000862084051988149
chr10	120927215	120938345	11131	-	10935	PRDX3	FALSE	0.00000000862084051988149
chr10	120967197	121215131	247935	+	2869	GRK5	FALSE	0.00000000862084051988149
chr10	121137484	121137555	72	+	100616398	MIR4681	FALSE	0.00000000862084051988149
chr10	121259339	121302222	42884	-	6001	RGS10	FALSE	0.00000000862084051988149
chr10	121332978	121356541	23564	-	7073	TIAL1	FALSE	0.00000000862084051988149
chr10	121410882	121437329	26448	+	9531	BAG3	FALSE	0.00000000862084051988149
chr10	121485559	121588662	103104	+	22876	INPP5F	FALSE	0.00000000862084051988149
chr10	121588916	121633140	44225	-	79892	MCMBP	FALSE	0.00000000862084051988149
chr10	121652085	121704170	52086	+	11196	SEC23IP	FALSE	0.00000000862084051988149
chr10	121718025	121718104	80	+	100616322	MIR4682	FALSE	0.00000000862084051988149
